school,sex,age,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,activities,higher,internet,romantic,famrel,freetime,health,absences,grade
GP,M,17,GT3,T,4,4,services,teacher,1,1,0,no,no,no,yes,yes,no,5,2,5,4,16
GP,M,16,LE3,T,3,3,teacher,other,3,1,0,no,yes,yes,yes,yes,no,3,3,3,8,10
GP,F,17,GT3,T,4,4,services,teacher,2,1,1,no,yes,no,yes,yes,no,4,2,2,24,18
GP,F,16,LE3,T,4,4,teacher,teacher,1,2,0,no,yes,no,yes,yes,no,4,5,3,0,10
GP,F,16,GT3,T,4,3,health,other,1,2,0,no,yes,yes,yes,yes,no,4,3,2,2,16
GP,F,16,GT3,T,2,3,other,other,1,2,0,yes,yes,yes,yes,no,no,4,4,4,6,10
GP,F,17,GT3,T,1,1,other,other,1,2,0,no,yes,no,yes,no,no,4,4,1,4,10
GP,F,17,GT3,T,2,2,other,other,1,1,0,no,yes,no,yes,yes,no,5,3,3,18,6
GP,F,16,GT3,T,2,2,services,services,2,4,0,no,yes,yes,yes,yes,no,5,3,5,6,11
GP,F,17,GT3,T,3,4,at_home,services,1,3,1,no,yes,no,yes,yes,yes,4,4,5,28,9
GP,F,16,GT3,A,3,1,services,other,1,2,3,no,yes,no,yes,yes,no,2,3,4,5,7
GP,F,16,GT3,T,4,3,teacher,other,1,2,0,no,no,yes,yes,yes,yes,1,3,1,10,13
GP,F,16,GT3,T,1,1,at_home,other,2,1,0,no,yes,no,yes,no,no,4,3,5,6,10
GP,F,17,GT3,T,4,3,teacher,other,2,3,0,no,yes,yes,yes,yes,yes,4,4,4,6,7
GP,F,19,GT3,T,3,3,other,other,1,4,0,no,yes,yes,yes,yes,no,4,3,3,10,8
GP,M,17,LE3,T,4,4,services,other,1,2,0,no,yes,no,yes,yes,yes,5,3,3,13,13
GP,F,16,GT3,A,2,2,other,other,1,2,0,yes,yes,no,yes,yes,no,3,3,4,0,14
GP,M,18,GT3,T,2,2,services,other,1,2,1,no,yes,yes,yes,yes,no,4,4,5,15,8
GP,F,17,LE3,T,4,4,services,other,1,1,0,no,yes,no,yes,no,no,5,2,3,12,10
GP,F,17,LE3,T,3,2,other,other,2,2,0,no,no,no,yes,yes,no,4,4,1,2,15
GP,F,17,GT3,T,4,3,other,other,1,2,2,no,no,no,yes,yes,yes,3,4,1,22,4
GP,M,18,LE3,T,3,3,services,health,1,2,1,no,yes,no,yes,yes,no,3,2,4,13,8
GP,F,17,GT3,T,2,3,at_home,other,2,1,0,no,yes,no,yes,no,no,3,3,3,3,8
GP,F,17,GT3,T,2,2,at_home,at_home,1,3,0,no,yes,yes,yes,yes,no,4,3,4,4,10
GP,F,17,GT3,T,2,1,at_home,services,2,2,0,no,yes,yes,yes,yes,no,4,2,5,2,6
GP,F,17,GT3,T,1,1,at_home,other,1,3,1,no,yes,yes,yes,no,yes,4,3,5,0,0
GP,F,16,GT3,T,2,3,services,teacher,1,2,0,yes,no,no,yes,yes,no,2,3,3,2,17
GP,M,18,GT3,T,2,2,other,other,2,2,0,no,yes,no,yes,yes,no,3,3,4,0,13
GP,F,16,GT3,T,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,no,5,3,5,0,14
GP,F,18,GT3,T,3,1,other,other,1,2,1,no,no,yes,yes,yes,yes,5,3,4,16,7
GP,F,17,GT3,T,3,2,other,other,1,2,0,no,no,yes,yes,yes,no,5,3,3,10,15
GP,M,17,LE3,T,2,3,services,services,1,2,0,no,yes,no,yes,yes,no,5,3,3,2,12
GP,M,18,LE3,T,2,1,at_home,other,4,2,0,yes,yes,yes,yes,yes,yes,4,3,3,14,9
GP,F,17,GT3,A,2,1,other,other,2,3,0,no,no,yes,yes,yes,yes,3,2,3,10,12
GP,F,17,LE3,T,4,3,health,other,1,2,0,no,no,yes,yes,yes,yes,3,2,3,14,14
GP,M,17,GT3,T,2,2,other,other,2,2,0,no,yes,yes,yes,yes,no,4,5,1,4,11
GP,M,17,GT3,T,4,4,teacher,teacher,1,2,0,yes,yes,yes,yes,yes,yes,4,5,2,14,9
GP,M,16,GT3,T,4,4,health,other,1,2,0,no,yes,yes,yes,yes,no,4,2,1,2,13
GP,M,16,LE3,T,1,1,other,other,2,2,0,no,yes,no,yes,yes,no,3,4,5,18,6
GP,M,16,GT3,T,3,2,at_home,other,2,3,0,no,no,yes,yes,yes,yes,5,3,2,10,10
GP,M,17,LE3,T,2,2,other,other,1,2,0,no,no,yes,yes,yes,yes,4,4,4,4,13
GP,F,16,GT3,T,2,1,other,other,1,1,0,no,no,no,yes,yes,yes,4,5,5,20,12
GP,F,17,GT3,T,2,1,at_home,services,3,2,0,no,no,yes,yes,no,no,2,1,3,2,11
GP,M,18,GT3,T,2,2,other,services,1,2,1,no,no,no,no,yes,no,5,5,2,0,0
GP,M,17,LE3,T,4,3,health,other,2,2,0,no,no,yes,yes,yes,yes,2,5,5,14,12
GP,M,17,LE3,A,4,4,teacher,other,2,2,0,no,yes,no,yes,yes,no,3,3,4,2,12
GP,M,16,LE3,T,4,3,teacher,other,1,1,0,no,no,yes,yes,yes,no,5,4,3,0,0
GP,M,16,GT3,T,4,4,services,services,1,1,0,no,no,yes,yes,yes,no,5,3,5,0,12
GP,F,18,GT3,T,2,1,other,other,2,3,0,no,yes,no,yes,yes,yes,4,4,3,0,0
GP,M,16,GT3,T,2,1,other,other,3,1,0,no,no,no,yes,yes,no,4,3,4,6,18
GP,M,17,GT3,T,2,3,other,other,2,1,0,no,no,no,yes,yes,no,5,2,2,4,13
GP,M,22,GT3,T,3,1,services,services,1,1,3,no,no,no,no,yes,yes,5,4,1,16,8
GP,M,18,LE3,T,3,3,other,services,1,2,1,no,yes,no,yes,yes,yes,4,3,5,8,5
GP,M,16,GT3,T,0,2,other,other,1,1,0,no,no,no,yes,yes,no,4,3,5,0,15
GP,M,18,GT3,T,3,2,services,other,2,1,1,no,no,no,no,yes,no,4,4,5,0,8
GP,M,16,GT3,T,3,3,at_home,other,3,2,0,yes,yes,no,yes,yes,no,5,3,2,6,10
GP,M,18,GT3,T,2,1,services,services,1,1,1,no,no,no,no,yes,no,3,2,5,4,8
GP,M,16,GT3,T,2,1,other,other,2,1,0,no,no,yes,yes,no,no,3,3,3,0,8
GP,M,17,GT3,T,2,1,other,other,1,1,0,no,no,no,yes,yes,no,4,4,5,0,12
GP,M,17,LE3,T,1,1,health,other,2,1,1,no,yes,yes,yes,yes,no,4,4,5,2,8
GP,F,17,LE3,T,4,2,teacher,services,1,4,0,no,yes,yes,yes,yes,no,4,2,4,6,13
GP,M,19,LE3,A,4,3,services,at_home,1,2,0,no,yes,no,yes,yes,no,4,3,1,12,11
GP,M,18,GT3,T,2,1,other,other,1,2,0,no,no,yes,yes,yes,no,5,2,4,8,14
GP,F,17,LE3,T,2,2,services,services,1,4,0,no,no,yes,yes,yes,yes,3,4,2,0,0
GP,F,18,GT3,T,4,3,services,other,1,2,0,no,yes,no,yes,yes,yes,3,1,2,21,18
GP,M,18,GT3,T,4,3,teacher,other,1,2,0,no,yes,no,yes,yes,no,4,3,3,2,8
GP,M,18,GT3,T,3,2,other,other,1,3,0,no,no,yes,yes,no,no,5,3,3,1,12
GP,F,17,GT3,T,3,3,other,other,1,3,0,no,no,yes,yes,no,no,3,2,4,4,9
GP,F,18,GT3,T,2,2,at_home,services,1,3,0,no,yes,yes,yes,yes,yes,4,3,3,0,0
GP,M,18,LE3,A,3,4,other,other,2,2,0,no,yes,yes,yes,yes,no,4,2,1,13,17
GP,M,17,GT3,T,3,1,services,other,1,2,0,no,no,yes,yes,yes,yes,5,4,5,2,10
GP,F,18,GT3,T,4,4,teacher,other,2,2,0,no,no,yes,yes,yes,no,4,3,4,8,11
GP,M,18,GT3,T,4,2,health,other,1,2,0,no,yes,yes,yes,yes,yes,5,4,5,10,10
GP,F,18,GT3,T,2,1,other,other,2,2,0,no,yes,no,no,yes,yes,4,3,3,0,0
GP,F,19,GT3,T,3,3,other,services,1,2,2,no,yes,yes,yes,yes,no,4,3,5,15,9
GP,F,18,GT3,T,2,3,other,services,1,4,0,no,yes,yes,yes,yes,yes,4,5,2,4,14
GP,F,18,LE3,T,1,1,other,other,2,2,0,no,yes,no,yes,no,no,4,4,3,2,11
GP,M,17,GT3,T,1,2,at_home,at_home,1,2,0,no,yes,yes,yes,no,yes,3,5,1,2,14
GP,F,17,GT3,T,2,4,at_home,health,2,2,0,no,yes,no,yes,yes,yes,4,3,1,2,10
GP,F,17,LE3,T,2,2,services,other,2,2,0,yes,yes,no,yes,yes,yes,4,4,5,6,12
GP,F,18,GT3,A,3,2,other,services,2,2,0,no,no,no,no,yes,yes,4,1,5,75,9
GP,M,18,GT3,T,4,4,teacher,services,2,1,0,no,no,yes,yes,yes,no,3,2,3,22,9
GP,F,18,GT3,T,4,4,health,health,1,2,1,yes,yes,yes,yes,yes,yes,2,4,4,15,8
GP,M,18,LE3,T,4,3,teacher,services,2,1,0,no,no,yes,yes,yes,no,4,2,1,8,10
GP,M,17,LE3,A,4,1,services,other,2,1,0,no,no,yes,yes,yes,yes,4,5,5,30,8
GP,M,17,LE3,A,3,2,teacher,services,1,1,1,no,no,no,yes,yes,no,4,4,3,19,10
GP,F,18,LE3,T,1,1,at_home,other,2,4,0,no,yes,yes,yes,no,no,5,2,3,1,12
GP,F,18,GT3,T,1,1,other,other,2,2,0,yes,no,yes,yes,yes,no,5,4,4,4,10
GP,F,17,GT3,T,2,2,other,other,1,2,0,no,yes,no,yes,yes,no,5,4,5,4,11
GP,M,17,GT3,T,1,1,other,other,1,2,0,no,no,no,yes,yes,no,4,3,4,2,11
GP,F,18,GT3,T,2,2,at_home,at_home,1,3,0,no,yes,no,yes,yes,no,4,3,2,5,19
GP,F,17,GT3,T,1,1,services,teacher,1,3,0,no,yes,no,yes,yes,no,4,3,3,6,12
GP,M,18,GT3,T,2,1,services,services,1,3,0,no,no,yes,yes,yes,no,4,2,2,6,14
GP,M,18,LE3,A,4,4,teacher,teacher,1,2,0,no,yes,yes,yes,yes,no,5,4,2,9,15
GP,M,18,GT3,T,4,2,teacher,other,1,2,0,no,yes,yes,yes,yes,yes,4,3,5,11,11
GP,F,17,GT3,T,4,3,health,services,1,3,0,no,yes,no,yes,yes,no,4,2,3,0,15
GP,F,18,LE3,T,2,1,services,at_home,1,2,1,no,no,no,yes,yes,yes,5,4,5,12,13
GP,F,17,LE3,T,3,1,services,other,2,4,0,no,yes,no,yes,no,no,3,1,3,6,18
GP,M,18,LE3,T,3,2,services,other,2,3,0,no,yes,yes,yes,yes,no,5,4,4,8,14
GP,M,17,GT3,T,3,3,health,other,1,1,0,no,yes,no,yes,yes,no,4,4,5,4,11
GP,F,19,GT3,T,4,4,health,other,2,2,0,no,yes,yes,yes,yes,no,2,3,2,0,0
GP,F,18,LE3,T,4,3,other,other,2,2,0,no,yes,no,yes,yes,yes,4,4,2,10,8
GP,F,18,GT3,T,4,3,other,other,1,4,0,no,yes,no,yes,yes,no,4,3,3,0,14
GP,M,18,LE3,T,4,4,teacher,teacher,1,1,0,no,yes,no,yes,yes,yes,1,4,1,5,16
GP,F,18,LE3,A,4,4,health,other,1,2,0,no,yes,no,yes,yes,yes,4,2,4,14,11
GP,M,17,LE3,T,4,4,other,teacher,2,1,0,no,no,no,yes,yes,no,4,1,5,0,10
GP,F,17,GT3,T,4,2,other,other,2,3,0,no,yes,no,yes,yes,no,4,3,3,0,14
GP,F,17,GT3,T,3,2,health,health,1,4,0,no,yes,yes,yes,yes,no,5,2,5,0,18
GP,M,19,GT3,T,3,3,other,other,1,2,1,no,yes,yes,yes,yes,yes,4,4,3,20,13
GP,F,18,GT3,T,2,4,services,at_home,1,2,1,no,yes,yes,yes,yes,no,4,4,3,8,12
GP,M,20,GT3,A,3,2,services,other,1,1,0,no,no,yes,yes,no,no,5,5,5,0,18
GP,M,19,GT3,T,4,4,teacher,services,2,1,1,no,yes,no,yes,yes,yes,4,3,4,38,8
GP,M,19,GT3,T,3,3,other,services,1,2,1,no,no,yes,yes,no,yes,4,5,5,0,12
GP,F,19,LE3,T,1,1,at_home,other,1,2,1,yes,yes,yes,yes,yes,no,4,4,3,18,10
GP,F,19,LE3,T,1,2,services,services,1,2,1,no,no,yes,yes,no,yes,4,2,3,0,0
GP,F,19,GT3,T,2,1,at_home,other,3,2,0,no,yes,no,no,yes,yes,3,4,2,20,13
GP,M,19,GT3,T,1,2,other,services,1,2,1,no,no,no,yes,yes,no,4,5,4,3,11
GP,F,19,LE3,T,3,2,services,other,2,2,1,no,yes,no,yes,yes,yes,4,2,1,22,11
GP,F,19,GT3,T,1,1,at_home,health,1,3,2,no,no,no,yes,yes,yes,4,1,3,14,13
GP,F,19,GT3,T,2,3,other,other,1,3,1,no,no,no,yes,yes,yes,4,1,3,40,11
GP,F,18,GT3,T,2,1,services,other,2,2,0,no,yes,yes,yes,yes,no,5,3,1,0,0
GP,F,18,GT3,T,4,3,other,other,1,3,0,no,yes,yes,yes,yes,yes,4,3,5,9,9
GP,F,17,GT3,T,3,4,at_home,services,1,3,0,no,yes,yes,yes,yes,no,4,3,5,0,10
GP,F,18,GT3,T,4,4,teacher,other,1,2,0,no,yes,no,yes,yes,no,4,4,5,2,11
GP,F,17,GT3,A,4,3,services,services,1,2,0,no,yes,no,yes,yes,yes,5,2,5,23,13
GP,F,17,GT3,T,2,2,other,other,1,2,0,no,yes,no,yes,no,yes,4,2,3,12,9
GP,F,17,LE3,T,2,2,services,services,1,3,0,no,yes,yes,yes,yes,no,3,3,3,3,11
GP,F,17,GT3,T,3,1,services,services,1,3,0,no,yes,no,yes,yes,no,3,4,5,1,15
GP,F,17,LE3,T,0,2,at_home,at_home,2,3,0,no,no,no,yes,yes,no,3,3,2,0,15
GP,M,18,GT3,T,4,4,other,other,1,3,0,no,no,yes,yes,yes,no,4,3,3,3,11
GP,M,17,GT3,T,3,3,other,services,1,1,0,no,no,yes,yes,yes,no,4,3,5,3,16
GP,M,17,GT3,T,2,2,services,other,4,1,0,no,yes,no,yes,yes,no,4,4,4,8,10
GP,F,17,GT3,T,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,no,5,4,4,7,9
GP,F,17,GT3,T,4,4,teacher,teacher,2,3,0,no,yes,no,yes,yes,yes,4,3,4,4,14
GP,M,18,LE3,T,2,2,other,other,1,4,0,no,yes,yes,yes,yes,no,4,5,5,2,8
GP,F,17,GT3,T,2,4,at_home,other,1,3,0,no,yes,no,yes,yes,yes,4,4,5,7,14
GP,F,18,GT3,T,3,3,services,services,1,2,0,no,no,yes,yes,yes,no,5,3,4,0,0
GP,F,18,LE3,T,2,2,other,other,1,2,0,no,no,yes,yes,yes,yes,4,3,2,0,0
GP,F,18,GT3,T,2,2,at_home,other,2,4,0,no,no,yes,yes,no,no,4,4,4,0,0
GP,F,17,GT3,T,3,4,services,other,1,3,0,no,no,no,yes,yes,no,4,4,5,16,15
GP,F,19,GT3,A,3,1,services,at_home,1,3,1,no,no,no,yes,no,no,5,4,5,12,13
GP,F,17,GT3,T,3,2,other,other,1,2,0,no,yes,no,yes,yes,yes,4,3,2,0,0
GP,F,18,LE3,T,3,3,services,services,1,4,0,no,yes,no,yes,yes,no,5,3,1,7,17
GP,F,17,GT3,A,3,2,other,other,1,2,0,no,yes,no,yes,yes,no,4,3,2,4,10
GP,F,19,GT3,T,2,1,services,services,1,3,1,no,no,yes,yes,yes,yes,4,3,3,4,11
GP,M,18,GT3,T,4,4,teacher,services,1,2,1,no,yes,yes,yes,yes,no,4,3,2,0,0
GP,M,18,LE3,T,3,4,services,other,1,2,0,no,no,yes,yes,yes,yes,4,3,5,11,15
GP,F,17,GT3,A,2,2,at_home,at_home,1,2,1,no,yes,no,yes,yes,yes,3,3,4,0,0
GP,F,18,GT3,T,2,3,at_home,other,1,3,0,no,yes,no,yes,yes,no,4,3,3,4,10
GP,F,18,GT3,T,3,2,other,services,1,3,0,no,no,no,yes,yes,yes,5,4,1,7,14
GP,M,18,GT3,T,4,3,teacher,services,1,3,0,no,no,no,yes,yes,yes,5,3,4,9,16
GP,M,18,GT3,T,4,3,teacher,other,1,3,0,no,yes,no,yes,yes,yes,5,4,5,0,9
GP,F,17,GT3,T,4,3,health,other,1,3,0,no,yes,yes,yes,yes,yes,4,4,4,0,15
MS,M,18,GT3,T,3,2,other,other,2,1,1,no,yes,no,yes,yes,no,2,5,5,10,13
MS,M,19,GT3,T,1,1,other,services,3,2,3,no,no,no,yes,yes,no,5,4,2,8,8
MS,M,17,GT3,T,3,3,health,other,2,2,0,no,yes,no,yes,yes,no,4,5,3,2,13
MS,M,18,LE3,T,1,3,at_home,services,1,1,1,no,no,no,no,yes,yes,4,3,3,7,8
MS,M,19,GT3,T,1,1,other,other,3,1,1,no,yes,no,yes,yes,no,4,4,5,4,8
MS,M,17,GT3,T,4,3,services,other,2,2,0,no,yes,yes,yes,yes,yes,4,5,2,4,11
MS,F,18,GT3,T,3,3,services,services,1,2,0,no,yes,no,yes,no,yes,5,3,5,0,9
MS,F,17,GT3,T,4,4,teacher,services,2,2,0,no,yes,yes,yes,yes,no,4,3,5,4,13
MS,F,17,LE3,A,3,2,services,other,2,2,0,no,no,no,yes,no,yes,1,2,5,2,11
MS,M,18,LE3,T,1,1,other,services,2,1,0,no,no,no,yes,yes,yes,3,3,3,4,10
MS,F,18,LE3,T,1,1,at_home,services,2,3,0,no,no,no,yes,yes,no,5,3,4,0,16
MS,F,18,LE3,A,1,4,at_home,other,3,2,0,no,no,no,yes,no,yes,4,3,5,0,13
MS,M,18,LE3,T,1,1,at_home,other,2,2,1,no,no,yes,no,no,no,4,4,5,2,12
MS,F,18,GT3,T,3,3,services,services,2,2,0,no,yes,no,yes,yes,yes,4,3,3,0,10
MS,F,17,LE3,T,4,4,at_home,at_home,1,2,0,no,yes,yes,yes,yes,yes,2,3,1,0,15
MS,F,17,GT3,T,1,2,other,services,2,2,0,no,no,no,yes,no,no,3,2,3,0,12
MS,M,18,GT3,T,1,3,at_home,other,2,2,0,no,yes,no,yes,no,no,3,3,3,4,10
MS,M,18,LE3,T,4,4,teacher,services,2,3,0,no,no,no,yes,yes,yes,4,2,5,0,13
MS,F,17,GT3,T,1,1,other,services,3,1,1,no,yes,no,yes,yes,yes,5,2,1,0,0
MS,F,18,GT3,T,2,3,at_home,services,2,1,0,no,yes,no,yes,yes,yes,5,2,4,0,10
MS,F,18,GT3,T,4,4,other,teacher,3,2,0,no,yes,no,yes,yes,yes,3,2,5,10,11
MS,F,19,LE3,T,3,2,services,services,2,2,2,no,no,yes,yes,no,yes,3,2,3,4,9
MS,M,18,LE3,T,1,2,at_home,services,3,1,0,no,yes,yes,no,yes,yes,4,3,3,3,12
MS,F,17,GT3,T,2,2,other,at_home,1,3,0,no,no,yes,yes,no,yes,3,4,3,8,11
MS,F,17,GT3,T,1,2,other,other,1,1,0,no,no,yes,yes,yes,no,3,5,1,14,5
MS,F,18,LE3,T,4,4,other,other,2,3,0,no,no,no,yes,yes,no,5,4,1,0,19
MS,F,18,GT3,T,1,1,other,other,4,3,0,no,no,no,yes,yes,no,4,3,4,2,10
MS,F,20,GT3,T,4,2,health,other,2,3,2,no,yes,no,yes,yes,yes,5,4,3,4,15
MS,F,18,LE3,T,4,4,teacher,services,1,2,0,no,no,yes,yes,yes,no,5,4,2,4,10
MS,F,18,GT3,T,3,3,other,other,1,2,0,no,no,no,yes,yes,yes,4,1,1,0,15
MS,F,17,GT3,T,3,1,at_home,other,1,2,0,no,yes,yes,yes,yes,no,4,5,1,17,10
MS,M,18,GT3,T,4,4,teacher,teacher,1,2,0,no,no,yes,yes,yes,no,3,2,2,4,14
MS,M,18,GT3,T,2,1,other,other,2,1,0,no,no,yes,yes,yes,yes,4,4,5,5,7
MS,M,17,GT3,T,2,3,other,services,2,2,0,no,no,yes,yes,yes,no,4,4,3,2,10
MS,M,19,GT3,T,1,1,other,services,2,1,1,no,no,no,yes,no,no,4,3,5,0,0
MS,M,18,GT3,T,4,2,other,other,2,1,1,no,no,no,yes,no,no,5,4,3,14,5
MS,F,18,GT3,T,2,2,at_home,other,2,3,0,no,no,no,yes,no,no,5,3,4,2,10
MS,F,18,GT3,T,4,4,teacher,at_home,3,1,0,no,yes,yes,yes,yes,yes,4,4,5,7,6
MS,F,19,GT3,T,2,3,services,other,1,3,1,no,no,yes,yes,yes,no,5,4,5,0,0
MS,F,18,LE3,T,3,1,teacher,services,1,2,0,no,yes,no,yes,yes,no,4,3,1,0,8
MS,F,18,GT3,T,1,1,other,other,2,2,1,no,no,yes,yes,no,no,1,1,5,0,0
MS,M,20,LE3,A,2,2,services,services,1,2,2,no,yes,no,yes,no,no,5,5,4,11,9
MS,M,17,LE3,T,3,1,services,services,2,1,0,no,no,no,yes,yes,no,2,4,2,3,16
MS,M,21,GT3,T,1,1,other,other,1,1,3,no,no,no,yes,no,no,5,5,3,3,7
MS,M,18,LE3,T,3,2,services,other,3,1,0,no,no,no,yes,yes,no,4,4,5,0,10
MS,M,19,LE3,T,1,1,other,at_home,1,1,0,no,no,no,yes,yes,no,3,2,5,5,9